Compound,Date,Negative,Neutral,Positive,Text,Tweets_Ago,Username
-0.2023,Fri Jul 13 01:39:17 +0000 2018,0.872,0.128,0.0,RT @CuomoPrimeTime: “I believe you can’t take the bias out of your actions… the bias speaks for itself.” Republican @RepChrisCollins tells…,36,@CNN
0.4215,Fri Jul 13 01:31:08 +0000 2018,0.872,0.0,0.128,"Former President George W Bush said he is ""disturbed"" by the immigration debate taking place in the United States b… https://t.co/7NPp6yieRz",37,@CNN
-0.3089,Fri Jul 13 01:27:32 +0000 2018,0.899,0.101,0.0,"After Rep. Gowdy says ""I don't appreciate having an FBI with an unprecedented level of animus working on two major… https://t.co/IXcoZwrSGB",38,@CNN
0.2709,Fri Jul 13 01:25:47 +0000 2018,0.751,0.083,0.166,"RT @AC360: Anderson Cooper: Despite President Trump’s claim, the US’s allies did not actually agree to boost their defense spending to 4 pe…",39,@CNN
0.631,Fri Jul 13 01:21:05 +0000 2018,0.794,0.0,0.206,"Trump was ""all snarls"" in public, but ""all smiles"" in private at NATO, diplomats say https://t.co/wYVd69XJu7 https://t.co/qQrUzOAMBF",40,@CNN
-0.4019,Fri Jul 13 03:21:08 +0000 2018,0.856,0.144,0.0,The Illinois and Iowa health departments are investigating outbreaks of a parasite that causes intestinal illness a… https://t.co/eZeY93wL5X,41,@CNN
0.0,Fri Jul 13 03:19:30 +0000 2018,1.0,0.0,0.0,"RT @AC360: Democrat Rep. @RepSwalwell: ""If I was at the FBI he [Peter Strzok] wouldn’t be working for me, and I think Robert Mueller did th…",42,@CNN
-0.1531,Fri Jul 13 03:16:06 +0000 2018,0.922,0.078,0.0,The US Food and Drug Administration is forming a Drug Shortages Task Force to look into the country's persistent dr… https://t.co/WECPWR0D0Y,43,@CNN
-0.296,Fri Jul 13 03:13:58 +0000 2018,0.714,0.147,0.138,"Commerce Secretary Wilbur Ross has admitted to ""errors"" in failing to divest assets required by his government ethi… https://t.co/mwSpgzQTIw",44,@CNN
0.1027,Fri Jul 13 03:09:39 +0000 2018,0.833,0.076,0.091,"RT @CNNTonight: ""What it was like was a shark tank ... there were a group that wanted nothing more than to undercut, to cut down, Peter Str…",45,@CNN
-0.7184,Fri Jul 13 03:01:04 +0000 2018,0.739,0.261,0.0,27 more people have gotten sick in a multistate outbreak of salmonella illness linked to recalled Kellogg's Honey S… https://t.co/OZmcTpGRqD,46,@CNN
0.7321,Fri Jul 13 02:51:05 +0000 2018,0.709,0.0,0.291,"Trump confidant says the President had a ""love fest"" with British PM Theresa May, despite critical interview… https://t.co/m2GWvnQsiV",47,@CNN
0.0772,Fri Jul 13 02:46:05 +0000 2018,0.933,0.0,0.067,The number of overdose deaths involving the potent narcotic fentanyl and variations of the drug nearly doubled betw… https://t.co/Rb6B9oN6yV,48,@CNN
0.0,Fri Jul 13 02:31:05 +0000 2018,1.0,0.0,0.0,Fifty-eight immigrant children under the age of 5 have been reunited with their parents after being separated at th… https://t.co/BKvjE6gchQ,49,@CNN
0.505,Fri Jul 13 02:21:05 +0000 2018,0.753,0.0,0.247,Dear Senate: Don't forget to ask Kavanaugh about immigration | By Leon Fresco via @CNNOpinion… https://t.co/I1hjbS0Ii6,50,@CNN
-0.3818,Fri Jul 13 02:11:03 +0000 2018,0.867,0.133,0.0,The Consumer Financial Protection Bureau says the Department of Education is blocking access to documents it needs… https://t.co/Rh9EOBEMT5,51,@CNN
0.0,Fri Jul 13 02:05:42 +0000 2018,1.0,0.0,0.0,RT @CuomoPrimeTime: Trump’s executive order was a ruse. “I said it on the show then... it has been proven every day since. Fugazi is the wo…,52,@CNN
0.0,Fri Jul 13 02:01:54 +0000 2018,1.0,0.0,0.0,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/Gx7K4K7TWF",53,@CNN
0.0,Fri Jul 13 01:51:03 +0000 2018,1.0,0.0,0.0,House Majority Leader Kevin McCarthy confirmed that the House will vote on a Democratic bill to dismantle US Immigr… https://t.co/17D3N99jMB,54,@CNN
0.0,Fri Jul 13 01:41:05 +0000 2018,1.0,0.0,0.0,Trump won't rule out ceasing military exercises if Putin asks https://t.co/Z52oHrH43h https://t.co/2NSsYzO8lO,55,@CNN
-0.2023,Fri Jul 13 01:39:17 +0000 2018,0.872,0.128,0.0,RT @CuomoPrimeTime: “I believe you can’t take the bias out of your actions… the bias speaks for itself.” Republican @RepChrisCollins tells…,56,@CNN
0.4215,Fri Jul 13 01:31:08 +0000 2018,0.872,0.0,0.128,"Former President George W Bush said he is ""disturbed"" by the immigration debate taking place in the United States b… https://t.co/7NPp6yieRz",57,@CNN
-0.3089,Fri Jul 13 01:27:32 +0000 2018,0.899,0.101,0.0,"After Rep. Gowdy says ""I don't appreciate having an FBI with an unprecedented level of animus working on two major… https://t.co/IXcoZwrSGB",58,@CNN
0.2709,Fri Jul 13 01:25:47 +0000 2018,0.751,0.083,0.166,"RT @AC360: Anderson Cooper: Despite President Trump’s claim, the US’s allies did not actually agree to boost their defense spending to 4 pe…",59,@CNN
0.631,Fri Jul 13 01:21:05 +0000 2018,0.794,0.0,0.206,"Trump was ""all snarls"" in public, but ""all smiles"" in private at NATO, diplomats say https://t.co/wYVd69XJu7 https://t.co/qQrUzOAMBF",60,@CNN
-0.4019,Fri Jul 13 03:21:08 +0000 2018,0.856,0.144,0.0,The Illinois and Iowa health departments are investigating outbreaks of a parasite that causes intestinal illness a… https://t.co/eZeY93wL5X,61,@CNN
0.0,Fri Jul 13 03:19:30 +0000 2018,1.0,0.0,0.0,"RT @AC360: Democrat Rep. @RepSwalwell: ""If I was at the FBI he [Peter Strzok] wouldn’t be working for me, and I think Robert Mueller did th…",62,@CNN
-0.1531,Fri Jul 13 03:16:06 +0000 2018,0.922,0.078,0.0,The US Food and Drug Administration is forming a Drug Shortages Task Force to look into the country's persistent dr… https://t.co/WECPWR0D0Y,63,@CNN
-0.296,Fri Jul 13 03:13:58 +0000 2018,0.714,0.147,0.138,"Commerce Secretary Wilbur Ross has admitted to ""errors"" in failing to divest assets required by his government ethi… https://t.co/mwSpgzQTIw",64,@CNN
0.1027,Fri Jul 13 03:09:39 +0000 2018,0.833,0.076,0.091,"RT @CNNTonight: ""What it was like was a shark tank ... there were a group that wanted nothing more than to undercut, to cut down, Peter Str…",65,@CNN
-0.7184,Fri Jul 13 03:01:04 +0000 2018,0.739,0.261,0.0,27 more people have gotten sick in a multistate outbreak of salmonella illness linked to recalled Kellogg's Honey S… https://t.co/OZmcTpGRqD,66,@CNN
0.7321,Fri Jul 13 02:51:05 +0000 2018,0.709,0.0,0.291,"Trump confidant says the President had a ""love fest"" with British PM Theresa May, despite critical interview… https://t.co/m2GWvnQsiV",67,@CNN
0.0772,Fri Jul 13 02:46:05 +0000 2018,0.933,0.0,0.067,The number of overdose deaths involving the potent narcotic fentanyl and variations of the drug nearly doubled betw… https://t.co/Rb6B9oN6yV,68,@CNN
0.0,Fri Jul 13 02:31:05 +0000 2018,1.0,0.0,0.0,Fifty-eight immigrant children under the age of 5 have been reunited with their parents after being separated at th… https://t.co/BKvjE6gchQ,69,@CNN
0.505,Fri Jul 13 02:21:05 +0000 2018,0.753,0.0,0.247,Dear Senate: Don't forget to ask Kavanaugh about immigration | By Leon Fresco via @CNNOpinion… https://t.co/I1hjbS0Ii6,70,@CNN
-0.3818,Fri Jul 13 02:11:03 +0000 2018,0.867,0.133,0.0,The Consumer Financial Protection Bureau says the Department of Education is blocking access to documents it needs… https://t.co/Rh9EOBEMT5,71,@CNN
0.0,Fri Jul 13 02:05:42 +0000 2018,1.0,0.0,0.0,RT @CuomoPrimeTime: Trump’s executive order was a ruse. “I said it on the show then... it has been proven every day since. Fugazi is the wo…,72,@CNN
0.0,Fri Jul 13 02:01:54 +0000 2018,1.0,0.0,0.0,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/Gx7K4K7TWF",73,@CNN
0.0,Fri Jul 13 01:51:03 +0000 2018,1.0,0.0,0.0,House Majority Leader Kevin McCarthy confirmed that the House will vote on a Democratic bill to dismantle US Immigr… https://t.co/17D3N99jMB,74,@CNN
0.0,Fri Jul 13 01:41:05 +0000 2018,1.0,0.0,0.0,Trump won't rule out ceasing military exercises if Putin asks https://t.co/Z52oHrH43h https://t.co/2NSsYzO8lO,75,@CNN
-0.2023,Fri Jul 13 01:39:17 +0000 2018,0.872,0.128,0.0,RT @CuomoPrimeTime: “I believe you can’t take the bias out of your actions… the bias speaks for itself.” Republican @RepChrisCollins tells…,76,@CNN
0.4215,Fri Jul 13 01:31:08 +0000 2018,0.872,0.0,0.128,"Former President George W Bush said he is ""disturbed"" by the immigration debate taking place in the United States b… https://t.co/7NPp6yieRz",77,@CNN
-0.3089,Fri Jul 13 01:27:32 +0000 2018,0.899,0.101,0.0,"After Rep. Gowdy says ""I don't appreciate having an FBI with an unprecedented level of animus working on two major… https://t.co/IXcoZwrSGB",78,@CNN
0.2709,Fri Jul 13 01:25:47 +0000 2018,0.751,0.083,0.166,"RT @AC360: Anderson Cooper: Despite President Trump’s claim, the US’s allies did not actually agree to boost their defense spending to 4 pe…",79,@CNN
0.631,Fri Jul 13 01:21:05 +0000 2018,0.794,0.0,0.206,"Trump was ""all snarls"" in public, but ""all smiles"" in private at NATO, diplomats say https://t.co/wYVd69XJu7 https://t.co/qQrUzOAMBF",80,@CNN
-0.4019,Fri Jul 13 03:21:08 +0000 2018,0.856,0.144,0.0,The Illinois and Iowa health departments are investigating outbreaks of a parasite that causes intestinal illness a… https://t.co/eZeY93wL5X,81,@CNN
0.0,Fri Jul 13 03:19:30 +0000 2018,1.0,0.0,0.0,"RT @AC360: Democrat Rep. @RepSwalwell: ""If I was at the FBI he [Peter Strzok] wouldn’t be working for me, and I think Robert Mueller did th…",82,@CNN
-0.1531,Fri Jul 13 03:16:06 +0000 2018,0.922,0.078,0.0,The US Food and Drug Administration is forming a Drug Shortages Task Force to look into the country's persistent dr… https://t.co/WECPWR0D0Y,83,@CNN
-0.296,Fri Jul 13 03:13:58 +0000 2018,0.714,0.147,0.138,"Commerce Secretary Wilbur Ross has admitted to ""errors"" in failing to divest assets required by his government ethi… https://t.co/mwSpgzQTIw",84,@CNN
0.1027,Fri Jul 13 03:09:39 +0000 2018,0.833,0.076,0.091,"RT @CNNTonight: ""What it was like was a shark tank ... there were a group that wanted nothing more than to undercut, to cut down, Peter Str…",85,@CNN
-0.7184,Fri Jul 13 03:01:04 +0000 2018,0.739,0.261,0.0,27 more people have gotten sick in a multistate outbreak of salmonella illness linked to recalled Kellogg's Honey S… https://t.co/OZmcTpGRqD,86,@CNN
0.7321,Fri Jul 13 02:51:05 +0000 2018,0.709,0.0,0.291,"Trump confidant says the President had a ""love fest"" with British PM Theresa May, despite critical interview… https://t.co/m2GWvnQsiV",87,@CNN
0.0772,Fri Jul 13 02:46:05 +0000 2018,0.933,0.0,0.067,The number of overdose deaths involving the potent narcotic fentanyl and variations of the drug nearly doubled betw… https://t.co/Rb6B9oN6yV,88,@CNN
0.0,Fri Jul 13 02:31:05 +0000 2018,1.0,0.0,0.0,Fifty-eight immigrant children under the age of 5 have been reunited with their parents after being separated at th… https://t.co/BKvjE6gchQ,89,@CNN
0.505,Fri Jul 13 02:21:05 +0000 2018,0.753,0.0,0.247,Dear Senate: Don't forget to ask Kavanaugh about immigration | By Leon Fresco via @CNNOpinion… https://t.co/I1hjbS0Ii6,90,@CNN
-0.3818,Fri Jul 13 02:11:03 +0000 2018,0.867,0.133,0.0,The Consumer Financial Protection Bureau says the Department of Education is blocking access to documents it needs… https://t.co/Rh9EOBEMT5,91,@CNN
0.0,Fri Jul 13 02:05:42 +0000 2018,1.0,0.0,0.0,RT @CuomoPrimeTime: Trump’s executive order was a ruse. “I said it on the show then... it has been proven every day since. Fugazi is the wo…,92,@CNN
0.0,Fri Jul 13 02:01:54 +0000 2018,1.0,0.0,0.0,"For the first time, scientists have been able to trace the origins of a ghostly subatomic particle that traveled 3.… https://t.co/Gx7K4K7TWF",93,@CNN
0.0,Fri Jul 13 01:51:03 +0000 2018,1.0,0.0,0.0,House Majority Leader Kevin McCarthy confirmed that the House will vote on a Democratic bill to dismantle US Immigr… https://t.co/17D3N99jMB,94,@CNN
0.0,Fri Jul 13 01:41:05 +0000 2018,1.0,0.0,0.0,Trump won't rule out ceasing military exercises if Putin asks https://t.co/Z52oHrH43h https://t.co/2NSsYzO8lO,95,@CNN
-0.2023,Fri Jul 13 01:39:17 +0000 2018,0.872,0.128,0.0,RT @CuomoPrimeTime: “I believe you can’t take the bias out of your actions… the bias speaks for itself.” Republican @RepChrisCollins tells…,96,@CNN
0.4215,Fri Jul 13 01:31:08 +0000 2018,0.872,0.0,0.128,"Former President George W Bush said he is ""disturbed"" by the immigration debate taking place in the United States b… https://t.co/7NPp6yieRz",97,@CNN
-0.3089,Fri Jul 13 01:27:32 +0000 2018,0.899,0.101,0.0,"After Rep. Gowdy says ""I don't appreciate having an FBI with an unprecedented level of animus working on two major… https://t.co/IXcoZwrSGB",98,@CNN
0.2709,Fri Jul 13 01:25:47 +0000 2018,0.751,0.083,0.166,"RT @AC360: Anderson Cooper: Despite President Trump’s claim, the US’s allies did not actually agree to boost their defense spending to 4 pe…",99,@CNN
0.631,Fri Jul 13 01:21:05 +0000 2018,0.794,0.0,0.206,"Trump was ""all snarls"" in public, but ""all smiles"" in private at NATO, diplomats say https://t.co/wYVd69XJu7 https://t.co/qQrUzOAMBF",100,@CNN
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,1,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,2,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",3,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,4,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,5,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,6,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",7,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",8,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",9,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,10,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,11,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",12,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",13,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,14,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,15,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",16,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,17,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,18,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,19,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,20,@nytimes
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,21,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,22,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",23,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,24,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,25,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,26,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",27,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",28,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",29,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,30,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,31,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",32,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",33,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,34,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,35,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",36,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,37,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,38,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,39,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,40,@nytimes
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,41,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,42,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",43,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,44,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,45,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,46,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",47,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",48,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",49,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,50,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,51,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",52,@nytimes
-0.4588,Fri Jul 13 00:21:04 +0000 2018,0.833,0.167,0.0,"RT @nytimesbooks: Obama and Biden have run-ins with a biker gang, drug dealers and a corrupt cop. They try to shake Obama’s humorless secre…",53,@nytimes
0.0,Fri Jul 13 00:11:05 +0000 2018,1.0,0.0,0.0,Manhattanhenge is happening again tonight and tomorrow. Here's what you need to know. https://t.co/VkI094d4gf,54,@nytimes
0.0,Fri Jul 13 00:00:15 +0000 2018,1.0,0.0,0.0,Bette Nesmith Graham didn’t tell anyone at first. She mixed the concoction in her blender and poured it into nail p… https://t.co/D9Zib5UBBD,55,@nytimes
-0.296,Thu Jul 12 23:47:05 +0000 2018,0.896,0.104,0.0,"The Weinstein Company has no more Weinsteins. Bob Weinstein, chairman of the studio, will step down from the board… https://t.co/sbFhUQm9Uq",56,@nytimes
-0.8316,Thu Jul 12 23:32:07 +0000 2018,0.659,0.341,0.0,A Chicago man who was caught on video harassing a woman over a Puerto Rican flag shirt was charged with felony hate… https://t.co/6fUpWN7RNI,57,@nytimes
0.0,Thu Jul 12 23:21:02 +0000 2018,1.0,0.0,0.0,RT @nytimesarts: Sandra Oh talks about being the first Asian woman nominated for Lead Actress in a Drama https://t.co/wT7yw9Cfe9,58,@nytimes
-0.3612,Thu Jul 12 23:10:08 +0000 2018,0.872,0.128,0.0,Breaking News: President Trump inserted himself into Britain's debate over leaving the EU and criticized how Prime… https://t.co/x0JZaegUsk,59,@nytimes
0.0,Thu Jul 12 23:02:03 +0000 2018,1.0,0.0,0.0,Here’s the full list of 2018 Emmy nominations: https://t.co/GSAPzLOM57,60,@nytimes
-0.3182,Fri Jul 13 03:17:01 +0000 2018,0.733,0.168,0.099,A painting worth $1 million has turned up 4 decades after it was stolen from a Manhattan warehouse https://t.co/334A5NHqlB,61,@nytimes
0.4019,Fri Jul 13 03:02:03 +0000 2018,0.847,0.0,0.153,2 Democratic senators asked federal regulators to investigate the business practices of smart TV manufacturers amid… https://t.co/QSJBVhkELf,62,@nytimes
0.0,Fri Jul 13 02:47:04 +0000 2018,1.0,0.0,0.0,"Tech companies have changed the world by building answers to obvious questions — but now the obvious, pressing ques… https://t.co/iCfEVikIcp",63,@nytimes
-0.2263,Fri Jul 13 02:32:03 +0000 2018,0.899,0.101,0.0,Many celebrities and politicians found their Twitter followings knocked down a few digits as the company slashed te… https://t.co/IzbV0vNBHT,64,@nytimes
0.6249,Fri Jul 13 02:17:05 +0000 2018,0.814,0.0,0.186,RT @PamelaPaulNYT: Now you finally get to know which books the great Michiko Kakutani really wants to read. https://t.co/5gQ2abkmTF,65,@nytimes
0.0,Fri Jul 13 02:02:04 +0000 2018,1.0,0.0,0.0,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/24zgVmfSl5,66,@nytimes
0.5106,Fri Jul 13 01:47:03 +0000 2018,0.837,0.0,0.163,"“I still can’t believe it worked.” Inside the Thai soccer team's rescue: floating stretchers, anti-anxiety pills an… https://t.co/KdCrVdGMP6",67,@nytimes
0.0,Fri Jul 13 01:32:05 +0000 2018,1.0,0.0,0.0,"Deloitte employees are calling for the firm to end its consulting for ICE, circulating a petition saying they have… https://t.co/6lP0ijdrRS",68,@nytimes
-0.5267,Fri Jul 13 01:17:03 +0000 2018,0.82,0.18,0.0,"RT @FrancesRobles: FEMA's own assessment of its handling of the Puerto Rico hurricane shows it vastly underestimated the need, lost track o…",69,@nytimes
0.0,Fri Jul 13 01:02:04 +0000 2018,1.0,0.0,0.0,Evening Briefing: Here's what you need to know at the end of the day https://t.co/K8eMfXe0Ml,70,@nytimes
-0.802,Fri Jul 13 00:47:05 +0000 2018,0.709,0.291,0.0,RT @nytopinion: Hurricane Maria killed 70 times more people in Puerto Rico than the official estimate. Family members of the victims warn t…,71,@nytimes
0.0,Fri Jul 13 00:32:04 +0000 2018,1.0,0.0,0.0,"In Okinawa, Japan, a place where the average life expectancy for women is around 90, people form a kind of social n… https://t.co/mXzm25NWds",72,@nytimes
